
>>> Running Config 1/320: run_00_adam_ly1_lr0.001_bs8
  Epoch 1: Train Loss=0.6931, Val Loss=0.6932
  Epoch 196: Train Loss=0.6872, Val Loss=0.6920
  Epoch 197: Train Loss=0.6871, Val Loss=0.6920
  Epoch 198: Train Loss=0.6871, Val Loss=0.6920
  Epoch 199: Train Loss=0.6871, Val Loss=0.6920
  Epoch 200: Train Loss=0.6870, Val Loss=0.6920
  Epoch 201: Train Loss=0.6870, Val Loss=0.6920
  Epoch 202: Train Loss=0.6867, Val Loss=0.6920
  Epoch 203: Train Loss=0.6868, Val Loss=0.6920
  Epoch 204: Train Loss=0.6870, Val Loss=0.6920
  Epoch 205: Train Loss=0.6869, Val Loss=0.6920
  Epoch 206: Train Loss=0.6870, Val Loss=0.6920
  Epoch 207: Train Loss=0.6867, Val Loss=0.6920
  Epoch 208: Train Loss=0.6868, Val Loss=0.6920
  Epoch 209: Train Loss=0.6867, Val Loss=0.6920
  Epoch 210: Train Loss=0.6867, Val Loss=0.6920
  Epoch 211: Train Loss=0.6868, Val Loss=0.6920
  Epoch 212: Train Loss=0.6868, Val Loss=0.6920
  Epoch 213: Train Loss=0.6866, Val Loss=0.6920
  Epoch 214: Train Loss=0.6867, Val Loss=0.6919
  Epoch 215: Train Loss=0.6867, Val Loss=0.6920
  Epoch 216: Train Loss=0.6866, Val Loss=0.6920
  Epoch 217: Train Loss=0.6867, Val Loss=0.6919
  Epoch 218: Train Loss=0.6866, Val Loss=0.6919
  Epoch 219: Train Loss=0.6864, Val Loss=0.6919
  Epoch 220: Train Loss=0.6865, Val Loss=0.6919
  Epoch 221: Train Loss=0.6864, Val Loss=0.6919
  Epoch 222: Train Loss=0.6865, Val Loss=0.6919
  Epoch 223: Train Loss=0.6863, Val Loss=0.6919
  Epoch 224: Train Loss=0.6865, Val Loss=0.6919
  Epoch 225: Train Loss=0.6863, Val Loss=0.6919
  Epoch 226: Train Loss=0.6864, Val Loss=0.6919
  Epoch 227: Train Loss=0.6862, Val Loss=0.6920
  Early stopping triggered at epoch 227

>>> Running Config 2/320: run_01_sgd_ly1_lr0.001_bs8
  Epoch 1: Train Loss=0.6931, Val Loss=0.6932
  Epoch 2: Train Loss=0.6931, Val Loss=0.6932
  Epoch 3: Train Loss=0.6931, Val Loss=0.6932
  Epoch 4: Train Loss=0.6931, Val Loss=0.6932
  Epoch 5: Train Loss=0.6931, Val Loss=0.6932
  Epoch 6: Train Loss=0.6931, Val Loss=0.6932
  Epoch 7: Train Loss=0.6931, Val Loss=0.6932
  Epoch 8: Train Loss=0.6931, Val Loss=0.6932
  Epoch 9: Train Loss=0.6931, Val Loss=0.6932
  Epoch 10: Train Loss=0.6931, Val Loss=0.6932
  Epoch 11: Train Loss=0.6931, Val Loss=0.6932
  Epoch 12: Train Loss=0.6931, Val Loss=0.6932
  Epoch 13: Train Loss=0.6932, Val Loss=0.6932
  Epoch 14: Train Loss=0.6931, Val Loss=0.6932
  Epoch 15: Train Loss=0.6931, Val Loss=0.6932
  Epoch 16: Train Loss=0.6931, Val Loss=0.6932
  Epoch 17: Train Loss=0.6931, Val Loss=0.6932
  Epoch 18: Train Loss=0.6931, Val Loss=0.6932
  Epoch 19: Train Loss=0.6931, Val Loss=0.6932
  Epoch 20: Train Loss=0.6931, Val Loss=0.6932
  Epoch 21: Train Loss=0.6931, Val Loss=0.6932
  Epoch 22: Train Loss=0.6931, Val Loss=0.6932
  Epoch 23: Train Loss=0.6931, Val Loss=0.6932
  Epoch 24: Train Loss=0.6931, Val Loss=0.6932
  Epoch 25: Train Loss=0.6931, Val Loss=0.6932
  Epoch 26: Train Loss=0.6931, Val Loss=0.6932
  Epoch 27: Train Loss=0.6931, Val Loss=0.6932
  Epoch 28: Train Loss=0.6931, Val Loss=0.6932
  Epoch 29: Train Loss=0.6931, Val Loss=0.6932
  Epoch 30: Train Loss=0.6931, Val Loss=0.6932
  Epoch 31: Train Loss=0.6931, Val Loss=0.6932
  Epoch 32: Train Loss=0.6931, Val Loss=0.6932
  Epoch 33: Train Loss=0.6931, Val Loss=0.6932
  Epoch 34: Train Loss=0.6931, Val Loss=0.6932
  Epoch 35: Train Loss=0.6931, Val Loss=0.6932
  Epoch 36: Train Loss=0.6931, Val Loss=0.6932
  Epoch 37: Train Loss=0.6931, Val Loss=0.6932
  Epoch 38: Train Loss=0.6931, Val Loss=0.6932
  Epoch 39: Train Loss=0.6931, Val Loss=0.6932
  Epoch 40: Train Loss=0.6931, Val Loss=0.6932
  Epoch 41: Train Loss=0.6931, Val Loss=0.6932
  Epoch 42: Train Loss=0.6931, Val Loss=0.6932
  Epoch 43: Train Loss=0.6931, Val Loss=0.6932
  Epoch 44: Train Loss=0.6931, Val Loss=0.6932
  Epoch 45: Train Loss=0.6931, Val Loss=0.6932
  Epoch 46: Train Loss=0.6931, Val Loss=0.6932
  Epoch 47: Train Loss=0.6931, Val Loss=0.6932
  Epoch 48: Train Loss=0.6931, Val Loss=0.6932
  Epoch 49: Train Loss=0.6931, Val Loss=0.6932
  Epoch 50: Train Loss=0.6931, Val Loss=0.6932
  Epoch 51: Train Loss=0.6931, Val Loss=0.6932
  Early stopping triggered at epoch 51

>>> Running Config 3/320: run_02_adam_ly1_lr0.001_bs16
  Epoch 1: Train Loss=0.6931, Val Loss=0.6932
  Epoch 2: Train Loss=0.6931, Val Loss=0.6932
  Epoch 3: Train Loss=0.6931, Val Loss=0.6932
  Epoch 4: Train Loss=0.6931, Val Loss=0.6932
  Epoch 5: Train Loss=0.6931, Val Loss=0.6932
  Epoch 6: Train Loss=0.6931, Val Loss=0.6932
  Epoch 7: Train Loss=0.6931, Val Loss=0.6932
  Epoch 8: Train Loss=0.6931, Val Loss=0.6932
  Epoch 9: Train Loss=0.6931, Val Loss=0.6932
  Epoch 10: Train Loss=0.6931, Val Loss=0.6932
  Epoch 11: Train Loss=0.6931, Val Loss=0.6932
  Epoch 12: Train Loss=0.6931, Val Loss=0.6932
  Epoch 13: Train Loss=0.6931, Val Loss=0.6932
  Epoch 14: Train Loss=0.6931, Val Loss=0.6932
  Epoch 15: Train Loss=0.6931, Val Loss=0.6932
  Epoch 16: Train Loss=0.6931, Val Loss=0.6932
  Epoch 17: Train Loss=0.6931, Val Loss=0.6931
  Epoch 18: Train Loss=0.6931, Val Loss=0.6931
  Epoch 19: Train Loss=0.6931, Val Loss=0.6931
  Epoch 20: Train Loss=0.6931, Val Loss=0.6931
  Epoch 21: Train Loss=0.6931, Val Loss=0.6931
  Epoch 22: Train Loss=0.6931, Val Loss=0.6931
  Epoch 23: Train Loss=0.6931, Val Loss=0.6931
  Epoch 24: Train Loss=0.6930, Val Loss=0.6931
  Epoch 25: Train Loss=0.6930, Val Loss=0.6931
  Epoch 26: Train Loss=0.6930, Val Loss=0.6931
  Epoch 27: Train Loss=0.6930, Val Loss=0.6931
  Epoch 28: Train Loss=0.6930, Val Loss=0.6931
  Epoch 29: Train Loss=0.6929, Val Loss=0.6931
  Epoch 30: Train Loss=0.6929, Val Loss=0.6931
  Epoch 31: Train Loss=0.6929, Val Loss=0.6931
  Epoch 32: Train Loss=0.6929, Val Loss=0.6930
  Epoch 33: Train Loss=0.6928, Val Loss=0.6930
  Epoch 34: Train Loss=0.6928, Val Loss=0.6930
  Epoch 35: Train Loss=0.6928, Val Loss=0.6930
  Epoch 36: Train Loss=0.6927, Val Loss=0.6930
  Epoch 37: Train Loss=0.6927, Val Loss=0.6930
  Epoch 38: Train Loss=0.6927, Val Loss=0.6930
  Epoch 39: Train Loss=0.6927, Val Loss=0.6930
  Epoch 40: Train Loss=0.6926, Val Loss=0.6930
  Epoch 41: Train Loss=0.6926, Val Loss=0.6930
  Epoch 42: Train Loss=0.6925, Val Loss=0.6930
  Epoch 43: Train Loss=0.6925, Val Loss=0.6929
  Epoch 44: Train Loss=0.6925, Val Loss=0.6929
  Epoch 45: Train Loss=0.6924, Val Loss=0.6929
  Epoch 46: Train Loss=0.6924, Val Loss=0.6929
  Epoch 47: Train Loss=0.6924, Val Loss=0.6929
  Epoch 48: Train Loss=0.6923, Val Loss=0.6929
  Epoch 49: Train Loss=0.6923, Val Loss=0.6929
  Epoch 50: Train Loss=0.6923, Val Loss=0.6929
  Epoch 51: Train Loss=0.6922, Val Loss=0.6929
  Epoch 52: Train Loss=0.6922, Val Loss=0.6929
  Epoch 53: Train Loss=0.6921, Val Loss=0.6929
  Epoch 54: Train Loss=0.6921, Val Loss=0.6929
  Epoch 55: Train Loss=0.6921, Val Loss=0.6929
  Epoch 56: Train Loss=0.6921, Val Loss=0.6928
  Epoch 57: Train Loss=0.6920, Val Loss=0.6928
  Epoch 58: Train Loss=0.6920, Val Loss=0.6928
  Epoch 59: Train Loss=0.6919, Val Loss=0.6928
  Epoch 60: Train Loss=0.6919, Val Loss=0.6928
  Epoch 61: Train Loss=0.6919, Val Loss=0.6928
  Epoch 62: Train Loss=0.6918, Val Loss=0.6928
  Epoch 63: Train Loss=0.6918, Val Loss=0.6928
  Epoch 64: Train Loss=0.6918, Val Loss=0.6928
  Epoch 65: Train Loss=0.6918, Val Loss=0.6928
  Epoch 66: Train Loss=0.6917, Val Loss=0.6928
  Epoch 67: Train Loss=0.6917, Val Loss=0.6928
  Epoch 68: Train Loss=0.6917, Val Loss=0.6928
  Epoch 69: Train Loss=0.6916, Val Loss=0.6928
  Epoch 70: Train Loss=0.6916, Val Loss=0.6928
  Epoch 71: Train Loss=0.6916, Val Loss=0.6928
  Epoch 72: Train Loss=0.6915, Val Loss=0.6928
  Epoch 73: Train Loss=0.6915, Val Loss=0.6928
  Epoch 74: Train Loss=0.6915, Val Loss=0.6927
  Epoch 75: Train Loss=0.6915, Val Loss=0.6927
  Epoch 76: Train Loss=0.6915, Val Loss=0.6927
  Epoch 77: Train Loss=0.6914, Val Loss=0.6927
  Epoch 78: Train Loss=0.6914, Val Loss=0.6927
  Epoch 79: Train Loss=0.6914, Val Loss=0.6927
  Epoch 80: Train Loss=0.6914, Val Loss=0.6927
  Epoch 81: Train Loss=0.6913, Val Loss=0.6927
  Epoch 82: Train Loss=0.6913, Val Loss=0.6927
  Epoch 83: Train Loss=0.6912, Val Loss=0.6927
  Epoch 84: Train Loss=0.6912, Val Loss=0.6927
  Epoch 85: Train Loss=0.6912, Val Loss=0.6927
  Epoch 86: Train Loss=0.6912, Val Loss=0.6927
  Epoch 87: Train Loss=0.6912, Val Loss=0.6927
  Epoch 88: Train Loss=0.6911, Val Loss=0.6927
  Epoch 89: Train Loss=0.6911, Val Loss=0.6926
  Epoch 90: Train Loss=0.6911, Val Loss=0.6926
  Epoch 91: Train Loss=0.6911, Val Loss=0.6926
  Epoch 92: Train Loss=0.6910, Val Loss=0.6926
  Epoch 93: Train Loss=0.6910, Val Loss=0.6926
  Epoch 94: Train Loss=0.6910, Val Loss=0.6926
  Epoch 95: Train Loss=0.6909, Val Loss=0.6926
  Epoch 96: Train Loss=0.6909, Val Loss=0.6926
  Epoch 97: Train Loss=0.6909, Val Loss=0.6926
  Epoch 98: Train Loss=0.6909, Val Loss=0.6926
  Epoch 99: Train Loss=0.6909, Val Loss=0.6926
  Epoch 100: Train Loss=0.6908, Val Loss=0.6926
  Epoch 101: Train Loss=0.6908, Val Loss=0.6926
  Epoch 102: Train Loss=0.6908, Val Loss=0.6926
  Epoch 103: Train Loss=0.6908, Val Loss=0.6926
  Epoch 104: Train Loss=0.6907, Val Loss=0.6925
  Epoch 105: Train Loss=0.6907, Val Loss=0.6925
  Epoch 106: Train Loss=0.6907, Val Loss=0.6925
  Epoch 107: Train Loss=0.6907, Val Loss=0.6925
  Epoch 108: Train Loss=0.6907, Val Loss=0.6925
  Epoch 109: Train Loss=0.6906, Val Loss=0.6925
  Epoch 110: Train Loss=0.6905, Val Loss=0.6925
  Epoch 111: Train Loss=0.6906, Val Loss=0.6925
  Epoch 112: Train Loss=0.6906, Val Loss=0.6925
  Epoch 113: Train Loss=0.6905, Val Loss=0.6925
  Epoch 114: Train Loss=0.6905, Val Loss=0.6925
  Epoch 115: Train Loss=0.6904, Val Loss=0.6925
  Epoch 116: Train Loss=0.6905, Val Loss=0.6925
  Epoch 117: Train Loss=0.6904, Val Loss=0.6925
  Epoch 118: Train Loss=0.6904, Val Loss=0.6924
  Epoch 119: Train Loss=0.6903, Val Loss=0.6924
  Epoch 120: Train Loss=0.6904, Val Loss=0.6924
  Epoch 121: Train Loss=0.6903, Val Loss=0.6924
  Epoch 122: Train Loss=0.6904, Val Loss=0.6924
  Epoch 123: Train Loss=0.6903, Val Loss=0.6924
  Epoch 124: Train Loss=0.6903, Val Loss=0.6924
  Epoch 125: Train Loss=0.6902, Val Loss=0.6924
  Epoch 126: Train Loss=0.6902, Val Loss=0.6924
  Epoch 127: Train Loss=0.6902, Val Loss=0.6924
  Epoch 128: Train Loss=0.6902, Val Loss=0.6924
  Epoch 129: Train Loss=0.6901, Val Loss=0.6924
  Epoch 130: Train Loss=0.6902, Val Loss=0.6924
  Epoch 131: Train Loss=0.6901, Val Loss=0.6924
  Epoch 132: Train Loss=0.6902, Val Loss=0.6923
  Epoch 133: Train Loss=0.6901, Val Loss=0.6923
  Epoch 134: Train Loss=0.6901, Val Loss=0.6923
  Epoch 135: Train Loss=0.6900, Val Loss=0.6923
  Epoch 136: Train Loss=0.6900, Val Loss=0.6923
  Epoch 137: Train Loss=0.6900, Val Loss=0.6923
  Epoch 138: Train Loss=0.6899, Val Loss=0.6923
  Epoch 139: Train Loss=0.6900, Val Loss=0.6923
  Epoch 140: Train Loss=0.6900, Val Loss=0.6923
  Epoch 141: Train Loss=0.6899, Val Loss=0.6923
  Epoch 142: Train Loss=0.6899, Val Loss=0.6923
  Epoch 143: Train Loss=0.6899, Val Loss=0.6923
  Epoch 144: Train Loss=0.6899, Val Loss=0.6923
  Epoch 145: Train Loss=0.6899, Val Loss=0.6923
  Epoch 146: Train Loss=0.6898, Val Loss=0.6922
  Epoch 147: Train Loss=0.6897, Val Loss=0.6922
  Epoch 148: Train Loss=0.6898, Val Loss=0.6922
  Epoch 149: Train Loss=0.6898, Val Loss=0.6922
  Epoch 150: Train Loss=0.6897, Val Loss=0.6922
  Epoch 151: Train Loss=0.6897, Val Loss=0.6922
  Epoch 152: Train Loss=0.6897, Val Loss=0.6922
  Epoch 153: Train Loss=0.6897, Val Loss=0.6922
  Epoch 154: Train Loss=0.6896, Val Loss=0.6922
  Epoch 155: Train Loss=0.6897, Val Loss=0.6922
  Epoch 156: Train Loss=0.6897, Val Loss=0.6922
  Epoch 157: Train Loss=0.6896, Val Loss=0.6922
  Epoch 158: Train Loss=0.6896, Val Loss=0.6922
  Epoch 159: Train Loss=0.6896, Val Loss=0.6922
  Epoch 160: Train Loss=0.6895, Val Loss=0.6922
  Epoch 161: Train Loss=0.6895, Val Loss=0.6922
  Epoch 162: Train Loss=0.6895, Val Loss=0.6922
  Epoch 163: Train Loss=0.6895, Val Loss=0.6922
  Epoch 164: Train Loss=0.6894, Val Loss=0.6921
  Epoch 165: Train Loss=0.6894, Val Loss=0.6921
  Epoch 166: Train Loss=0.6894, Val Loss=0.6921
  Epoch 167: Train Loss=0.6893, Val Loss=0.6921
  Epoch 168: Train Loss=0.6894, Val Loss=0.6921
  Epoch 169: Train Loss=0.6893, Val Loss=0.6921
  Epoch 170: Train Loss=0.6893, Val Loss=0.6921
  Epoch 171: Train Loss=0.6893, Val Loss=0.6921
  Epoch 172: Train Loss=0.6891, Val Loss=0.6921
  Epoch 173: Train Loss=0.6893, Val Loss=0.6921
  Epoch 174: Train Loss=0.6893, Val Loss=0.6921
  Epoch 175: Train Loss=0.6892, Val Loss=0.6921
  Epoch 176: Train Loss=0.6892, Val Loss=0.6921
  Epoch 177: Train Loss=0.6891, Val Loss=0.6921
  Epoch 178: Train Loss=0.6892, Val Loss=0.6921
  Epoch 179: Train Loss=0.6891, Val Loss=0.6921
  Epoch 180: Train Loss=0.6892, Val Loss=0.6921
  Epoch 181: Train Loss=0.6891, Val Loss=0.6921
  Epoch 182: Train Loss=0.6891, Val Loss=0.6921
