
>>> Config 1/19: run_0_ly2_lr0.05_bs32
    Epoch 4800/5000 - Loss: 0.438224
    Epoch 4900/5000 - Loss: 0.436252
    Epoch 5000/5000 - Loss: 0.435482

>>> Config 13/19: run_12_ly14_lr0.05_bs32
    Epoch 100/5000 - Loss: 0.597784
    Epoch 200/5000 - Loss: 0.560733
    Epoch 300/5000 - Loss: 0.551748
    Epoch 400/5000 - Loss: 0.527252
    Epoch 500/5000 - Loss: 0.613800
    Epoch 600/5000 - Loss: 0.520383
    Epoch 700/5000 - Loss: 0.512948
    Epoch 800/5000 - Loss: 0.569614
    Epoch 900/5000 - Loss: 0.498628
    Epoch 1000/5000 - Loss: 0.505003
    Epoch 1100/5000 - Loss: 0.544117
    Epoch 1200/5000 - Loss: 0.492475
    Epoch 1300/5000 - Loss: 0.474303
    Epoch 1400/5000 - Loss: 0.465610
    Epoch 1500/5000 - Loss: 0.469826
    Epoch 1600/5000 - Loss: 0.576644
    Epoch 1700/5000 - Loss: 0.477674
    Epoch 1800/5000 - Loss: 0.426571
    Epoch 1900/5000 - Loss: 0.452099
    Epoch 2000/5000 - Loss: 0.429028
    Epoch 2100/5000 - Loss: 0.496318
    Epoch 2200/5000 - Loss: 0.437196
    Epoch 2300/5000 - Loss: 0.445402
    Epoch 2400/5000 - Loss: 0.401649
    Epoch 2500/5000 - Loss: 0.536384
    Epoch 2600/5000 - Loss: 0.409711
    Epoch 2700/5000 - Loss: 0.383763
    Epoch 2800/5000 - Loss: 0.403350
    Epoch 2900/5000 - Loss: 0.385732
    Epoch 3000/5000 - Loss: 0.352318
    Epoch 3100/5000 - Loss: 0.360435
    Epoch 3200/5000 - Loss: 0.381712
    Epoch 3300/5000 - Loss: 0.324336
    Epoch 3400/5000 - Loss: 0.309912
    Epoch 3500/5000 - Loss: 0.308840
    Epoch 3600/5000 - Loss: 0.324532
    Epoch 3700/5000 - Loss: 0.318468
    Epoch 3800/5000 - Loss: 0.297456
    Epoch 3900/5000 - Loss: 0.300922
    Epoch 4000/5000 - Loss: 0.278828
    Epoch 4100/5000 - Loss: 0.276285
    Epoch 4200/5000 - Loss: 0.269507
    Epoch 4300/5000 - Loss: 0.267129
    Epoch 4400/5000 - Loss: 0.262910
    Epoch 4500/5000 - Loss: 0.258895
    Epoch 4600/5000 - Loss: 0.255968
    Epoch 4700/5000 - Loss: 0.255846
    Epoch 4800/5000 - Loss: 0.255248
    Epoch 4900/5000 - Loss: 0.255426
    Epoch 5000/5000 - Loss: 0.252527

>>> Config 14/19: run_13_ly15_lr0.05_bs32
    Epoch 100/5000 - Loss: 0.383826
    Epoch 200/5000 - Loss: 0.488859
    Epoch 300/5000 - Loss: 0.320297
    Epoch 400/5000 - Loss: 0.310784
    Epoch 500/5000 - Loss: 0.300650
    Epoch 600/5000 - Loss: 0.236474
    Epoch 700/5000 - Loss: 0.370810
    Epoch 800/5000 - Loss: 0.230300
    Epoch 900/5000 - Loss: 0.241549
    Epoch 1000/5000 - Loss: 0.243866
    Epoch 1100/5000 - Loss: 0.282985
    Epoch 1200/5000 - Loss: 0.263995
    Epoch 1300/5000 - Loss: 0.218522
    Epoch 1400/5000 - Loss: 0.244019
    Epoch 1500/5000 - Loss: 0.325737
    Epoch 1600/5000 - Loss: 0.358794
    Epoch 1700/5000 - Loss: 0.254417
    Epoch 1800/5000 - Loss: 0.312291
    Epoch 1900/5000 - Loss: 0.680627
    Epoch 2000/5000 - Loss: 0.261872
    Epoch 2100/5000 - Loss: 0.258242
    Epoch 2200/5000 - Loss: 0.231784
    Epoch 2300/5000 - Loss: 0.308121
    Epoch 2400/5000 - Loss: 0.275664
    Epoch 2500/5000 - Loss: 0.231810
    Epoch 2600/5000 - Loss: 0.243737
    Epoch 2700/5000 - Loss: 0.201123
    Epoch 2800/5000 - Loss: 0.205044
    Epoch 2900/5000 - Loss: 0.230610
    Epoch 3000/5000 - Loss: 0.161480
    Epoch 3100/5000 - Loss: 0.191149
    Epoch 3200/5000 - Loss: 0.156231
    Epoch 3300/5000 - Loss: 0.167361
    Epoch 3400/5000 - Loss: 0.170066
    Epoch 3500/5000 - Loss: 0.151287
    Epoch 3600/5000 - Loss: 0.150727
    Epoch 3700/5000 - Loss: 0.134198
    Epoch 3800/5000 - Loss: 0.140189
    Epoch 3900/5000 - Loss: 0.133109
    Epoch 4000/5000 - Loss: 0.131694
    Epoch 4100/5000 - Loss: 0.121366
    Epoch 4200/5000 - Loss: 0.121158
    Epoch 4300/5000 - Loss: 0.118974
    Epoch 4400/5000 - Loss: 0.117291
    Epoch 4500/5000 - Loss: 0.115195
    Epoch 4600/5000 - Loss: 0.113438
    Epoch 4700/5000 - Loss: 0.113357
    Epoch 4800/5000 - Loss: 0.111732
    Epoch 4900/5000 - Loss: 0.112423
    Epoch 5000/5000 - Loss: 0.110775

>>> Config 15/19: run_14_ly16_lr0.05_bs32
    Epoch 100/5000 - Loss: 0.691725
    Epoch 200/5000 - Loss: 0.690132
    Epoch 300/5000 - Loss: 0.688074
    Epoch 400/5000 - Loss: 0.691635
    Epoch 500/5000 - Loss: 0.691515
    Epoch 600/5000 - Loss: 0.689242
    Epoch 700/5000 - Loss: 0.693899
    Epoch 800/5000 - Loss: 0.689968
    Epoch 900/5000 - Loss: 0.692540
    Epoch 1000/5000 - Loss: 0.694795
    Epoch 1100/5000 - Loss: 0.692527
    Epoch 1200/5000 - Loss: 0.693687
    Epoch 1300/5000 - Loss: 0.688364
    Epoch 1400/5000 - Loss: 0.687745
    Epoch 1500/5000 - Loss: 0.689330
    Epoch 1600/5000 - Loss: 0.687115
    Epoch 1700/5000 - Loss: 0.689593
    Epoch 1800/5000 - Loss: 0.687320
    Epoch 1900/5000 - Loss: 0.689625
    Epoch 2000/5000 - Loss: 0.689421
    Epoch 2100/5000 - Loss: 0.696006
    Epoch 2200/5000 - Loss: 0.692859
    Epoch 2300/5000 - Loss: 0.684723
    Epoch 2400/5000 - Loss: 0.681861
    Epoch 2500/5000 - Loss: 0.673310
    Epoch 2600/5000 - Loss: 0.671863
    Epoch 2700/5000 - Loss: 0.673868
    Epoch 2800/5000 - Loss: 0.684682
    Epoch 2900/5000 - Loss: 0.655965
    Epoch 3000/5000 - Loss: 0.635169
    Epoch 3100/5000 - Loss: 0.652459
    Epoch 3200/5000 - Loss: 0.614631
    Epoch 3300/5000 - Loss: 0.611644
    Epoch 3400/5000 - Loss: 0.614855
    Epoch 3500/5000 - Loss: 0.609896
    Epoch 3600/5000 - Loss: 0.605187
    Epoch 3700/5000 - Loss: 0.618524
    Epoch 3800/5000 - Loss: 0.592387
    Epoch 3900/5000 - Loss: 0.590020
    Epoch 4000/5000 - Loss: 0.588956
    Epoch 4100/5000 - Loss: 0.585427
    Epoch 4200/5000 - Loss: 0.587060
    Epoch 4300/5000 - Loss: 0.583265
    Epoch 4400/5000 - Loss: 0.577111
    Epoch 4500/5000 - Loss: 0.574823
    Epoch 4600/5000 - Loss: 0.574156
    Epoch 4700/5000 - Loss: 0.573861
    Epoch 4800/5000 - Loss: 0.572767
    Epoch 4900/5000 - Loss: 0.571035
    Epoch 5000/5000 - Loss: 0.571394

>>> Config 16/19: run_15_ly17_lr0.05_bs32
    Epoch 100/5000 - Loss: 0.670099
    Epoch 200/5000 - Loss: 0.674001
    Epoch 300/5000 - Loss: 0.667035
    Epoch 400/5000 - Loss: 0.687972
    Epoch 500/5000 - Loss: 0.647188
    Epoch 600/5000 - Loss: 0.686399
    Epoch 700/5000 - Loss: 0.680890
    Epoch 800/5000 - Loss: 0.703870
    Epoch 900/5000 - Loss: 0.658042
    Epoch 1000/5000 - Loss: 0.634019
    Epoch 1100/5000 - Loss: 0.667543
    Epoch 1200/5000 - Loss: 0.631797
    Epoch 1300/5000 - Loss: 0.668903
    Epoch 1400/5000 - Loss: 0.667630
    Epoch 1500/5000 - Loss: 0.686624
    Epoch 1600/5000 - Loss: 0.630905
    Epoch 1700/5000 - Loss: 0.642950
    Epoch 1800/5000 - Loss: 0.635835
    Epoch 1900/5000 - Loss: 0.618866
    Epoch 2000/5000 - Loss: 0.633307
    Epoch 2100/5000 - Loss: 0.620795
    Epoch 2200/5000 - Loss: 0.644003
    Epoch 2300/5000 - Loss: 0.602796
    Epoch 2400/5000 - Loss: 0.605048
    Epoch 2500/5000 - Loss: 0.597516
    Epoch 2600/5000 - Loss: 0.578092
    Epoch 2700/5000 - Loss: 0.569962
    Epoch 2800/5000 - Loss: 0.593269
    Epoch 2900/5000 - Loss: 0.569143
    Epoch 3000/5000 - Loss: 0.594545
    Epoch 3100/5000 - Loss: 0.570033
    Epoch 3200/5000 - Loss: 0.563276
    Epoch 3300/5000 - Loss: 0.551486
    Epoch 3400/5000 - Loss: 0.536996
    Epoch 3500/5000 - Loss: 0.550682
    Epoch 3600/5000 - Loss: 0.525385
    Epoch 3700/5000 - Loss: 0.526051
    Epoch 3800/5000 - Loss: 0.517757
    Epoch 3900/5000 - Loss: 0.513049
    Epoch 4000/5000 - Loss: 0.504830
    Epoch 4100/5000 - Loss: 0.503806
    Epoch 4200/5000 - Loss: 0.488405
    Epoch 4300/5000 - Loss: 0.485463
    Epoch 4400/5000 - Loss: 0.475584
    Epoch 4500/5000 - Loss: 0.481112
    Epoch 4600/5000 - Loss: 0.464354
    Epoch 4700/5000 - Loss: 0.460565
    Epoch 4800/5000 - Loss: 0.458374
    Epoch 4900/5000 - Loss: 0.456424
    Epoch 5000/5000 - Loss: 0.455184

>>> Config 17/19: run_16_ly18_lr0.05_bs32
    Epoch 100/5000 - Loss: 0.695560
    Epoch 200/5000 - Loss: 0.687482
    Epoch 300/5000 - Loss: 0.683802
    Epoch 400/5000 - Loss: 0.671518
    Epoch 500/5000 - Loss: 0.675481
    Epoch 600/5000 - Loss: 0.688129
    Epoch 700/5000 - Loss: 0.688839
    Epoch 800/5000 - Loss: 0.679622
    Epoch 900/5000 - Loss: 0.677095
    Epoch 1000/5000 - Loss: 0.690283
    Epoch 1100/5000 - Loss: 0.676842
    Epoch 1200/5000 - Loss: 0.673645
    Epoch 1300/5000 - Loss: 0.679000
    Epoch 1400/5000 - Loss: 0.683474
    Epoch 1500/5000 - Loss: 0.672489
    Epoch 1600/5000 - Loss: 0.678015
    Epoch 1700/5000 - Loss: 0.679636
    Epoch 1800/5000 - Loss: 0.656552
    Epoch 1900/5000 - Loss: 0.652893
    Epoch 2000/5000 - Loss: 0.690893
    Epoch 2100/5000 - Loss: 0.661011
    Epoch 2200/5000 - Loss: 0.677548
    Epoch 2300/5000 - Loss: 0.691643
    Epoch 2400/5000 - Loss: 0.648175
    Epoch 2500/5000 - Loss: 0.639542
    Epoch 2600/5000 - Loss: 0.627428
    Epoch 2700/5000 - Loss: 0.617060
    Epoch 2800/5000 - Loss: 0.624368
    Epoch 2900/5000 - Loss: 0.613204
    Epoch 3000/5000 - Loss: 0.619139
    Epoch 3100/5000 - Loss: 0.619132
    Epoch 3200/5000 - Loss: 0.613927
    Epoch 3300/5000 - Loss: 0.611336
    Epoch 3400/5000 - Loss: 0.608350
    Epoch 3500/5000 - Loss: 0.594000
    Epoch 3600/5000 - Loss: 0.587453
    Epoch 3700/5000 - Loss: 0.581471
    Epoch 3800/5000 - Loss: 0.583406
    Epoch 3900/5000 - Loss: 0.578725
    Epoch 4000/5000 - Loss: 0.572671
    Epoch 4100/5000 - Loss: 0.563094
    Epoch 4200/5000 - Loss: 0.561129
    Epoch 4300/5000 - Loss: 0.556282
    Epoch 4400/5000 - Loss: 0.555151
    Epoch 4500/5000 - Loss: 0.551135
    Epoch 4600/5000 - Loss: 0.550978
    Epoch 4700/5000 - Loss: 0.549878
    Epoch 4800/5000 - Loss: 0.547433
    Epoch 4900/5000 - Loss: 0.545067
    Epoch 5000/5000 - Loss: 0.546047

>>> Config 18/19: run_17_ly19_lr0.05_bs32
    Epoch 100/5000 - Loss: 0.671128
    Epoch 200/5000 - Loss: 0.659338
    Epoch 300/5000 - Loss: 0.665906
    Epoch 400/5000 - Loss: 0.668711
    Epoch 500/5000 - Loss: 0.645135
    Epoch 600/5000 - Loss: 0.674197
    Epoch 700/5000 - Loss: 0.604490
    Epoch 800/5000 - Loss: 0.603771
    Epoch 900/5000 - Loss: 0.615477
    Epoch 1000/5000 - Loss: 0.641754
    Epoch 1100/5000 - Loss: 0.615303
    Epoch 1200/5000 - Loss: 0.632191
    Epoch 1300/5000 - Loss: 0.612012
    Epoch 1400/5000 - Loss: 0.605444
    Epoch 1500/5000 - Loss: 0.651333
    Epoch 1600/5000 - Loss: 0.606413
    Epoch 1700/5000 - Loss: 0.616868
    Epoch 1800/5000 - Loss: 0.594529
    Epoch 1900/5000 - Loss: 0.583283
    Epoch 2000/5000 - Loss: 0.648540
    Epoch 2100/5000 - Loss: 0.574217
    Epoch 2200/5000 - Loss: 0.565545
    Epoch 2300/5000 - Loss: 0.615221
    Epoch 2400/5000 - Loss: 0.595727
    Epoch 2500/5000 - Loss: 0.564940
    Epoch 2600/5000 - Loss: 0.555916
    Epoch 2700/5000 - Loss: 0.548531
    Epoch 2800/5000 - Loss: 0.527435
    Epoch 2900/5000 - Loss: 0.522240
    Epoch 3000/5000 - Loss: 0.499547
    Epoch 3100/5000 - Loss: 0.528193
    Epoch 3200/5000 - Loss: 0.495525
    Epoch 3300/5000 - Loss: 0.482631
    Epoch 3400/5000 - Loss: 0.479249
    Epoch 3500/5000 - Loss: 0.483297
    Epoch 3600/5000 - Loss: 0.470504
    Epoch 3700/5000 - Loss: 0.448028
    Epoch 3800/5000 - Loss: 0.469854
    Epoch 3900/5000 - Loss: 0.442934
    Epoch 4000/5000 - Loss: 0.442020
    Epoch 4100/5000 - Loss: 0.436967
    Epoch 4200/5000 - Loss: 0.428409
    Epoch 4300/5000 - Loss: 0.426693
    Epoch 4400/5000 - Loss: 0.423165
    Epoch 4500/5000 - Loss: 0.417425
    Epoch 4600/5000 - Loss: 0.417190
    Epoch 4700/5000 - Loss: 0.414281
    Epoch 4800/5000 - Loss: 0.413729
    Epoch 4900/5000 - Loss: 0.411198
    Epoch 5000/5000 - Loss: 0.411102

>>> Config 19/19: run_18_ly20_lr0.05_bs32
    Epoch 100/5000 - Loss: 0.686276
    Epoch 200/5000 - Loss: 0.670948
    Epoch 300/5000 - Loss: 0.663285
    Epoch 400/5000 - Loss: 0.668885
    Epoch 500/5000 - Loss: 0.655048
    Epoch 600/5000 - Loss: 0.646119
    Epoch 700/5000 - Loss: 0.672918
    Epoch 800/5000 - Loss: 0.639909
    Epoch 900/5000 - Loss: 0.705065
    Epoch 1000/5000 - Loss: 0.650929
    Epoch 1100/5000 - Loss: 0.651435
    Epoch 1200/5000 - Loss: 0.633285
    Epoch 1300/5000 - Loss: 0.667689
    Epoch 1400/5000 - Loss: 0.683308
    Epoch 1500/5000 - Loss: 0.643683
    Epoch 1600/5000 - Loss: 0.620981
    Epoch 1700/5000 - Loss: 0.675423
    Epoch 1800/5000 - Loss: 0.639348
    Epoch 1900/5000 - Loss: 0.662185
    Epoch 2000/5000 - Loss: 0.638085
    Epoch 2100/5000 - Loss: 0.639822
    Epoch 2200/5000 - Loss: 0.634153
    Epoch 2300/5000 - Loss: 0.622263
    Epoch 2400/5000 - Loss: 0.582303
    Epoch 2500/5000 - Loss: 0.593565
    Epoch 2600/5000 - Loss: 0.660885
    Epoch 2700/5000 - Loss: 0.612215
    Epoch 2800/5000 - Loss: 0.587128
    Epoch 2900/5000 - Loss: 0.576061
    Epoch 3000/5000 - Loss: 0.579168
    Epoch 3100/5000 - Loss: 0.565453
    Epoch 3200/5000 - Loss: 0.563438
    Epoch 3300/5000 - Loss: 0.570723
    Epoch 3400/5000 - Loss: 0.565234
    Epoch 3500/5000 - Loss: 0.557878
    Epoch 3600/5000 - Loss: 0.543729
    Epoch 3700/5000 - Loss: 0.544103
    Epoch 3800/5000 - Loss: 0.523827
    Epoch 3900/5000 - Loss: 0.523191
    Epoch 4000/5000 - Loss: 0.518579
    Epoch 4100/5000 - Loss: 0.522550
    Epoch 4200/5000 - Loss: 0.515755
    Epoch 4300/5000 - Loss: 0.511363
    Epoch 4400/5000 - Loss: 0.514767
    Epoch 4500/5000 - Loss: 0.508477
    Epoch 4600/5000 - Loss: 0.502678
    Epoch 4700/5000 - Loss: 0.502438
    Epoch 4800/5000 - Loss: 0.500009
    Epoch 4900/5000 - Loss: 0.499169
    Epoch 5000/5000 - Loss: 0.500228
