num_layers,lr,batch_size,opt_name,img_size,test_accuracy,epochs_run,folder
15,0.001,64,sgd,64,0.5,51,run_231_sgd_ly15_lr0.001_bs64
15,0.01,8,adam,64,0.4473684210526316,82,run_232_adam_ly15_lr0.01_bs8
15,0.01,8,sgd,64,0.5,51,run_233_sgd_ly15_lr0.01_bs8
15,0.01,16,adam,64,0.5526315789473685,253,run_234_adam_ly15_lr0.01_bs16
15,0.01,16,sgd,64,0.5,51,run_235_sgd_ly15_lr0.01_bs16
15,0.01,32,adam,64,0.6052631578947368,238,run_236_adam_ly15_lr0.01_bs32
15,0.01,32,sgd,64,0.5,51,run_237_sgd_ly15_lr0.01_bs32
15,0.01,64,adam,64,0.47368421052631576,89,run_238_adam_ly15_lr0.01_bs64
15,0.01,64,sgd,64,0.5,51,run_239_sgd_ly15_lr0.01_bs64
15,0.02,8,adam,64,0.5789473684210527,127,run_240_adam_ly15_lr0.02_bs8
15,0.02,8,sgd,64,0.5,51,run_241_sgd_ly15_lr0.02_bs8
15,0.02,16,adam,64,0.5263157894736842,137,run_242_adam_ly15_lr0.02_bs16
15,0.02,16,sgd,64,0.5,51,run_243_sgd_ly15_lr0.02_bs16
15,0.02,32,adam,64,0.6052631578947368,156,run_244_adam_ly15_lr0.02_bs32
15,0.02,32,sgd,64,0.5,51,run_245_sgd_ly15_lr0.02_bs32
15,0.02,64,adam,64,0.5263157894736842,200,run_246_adam_ly15_lr0.02_bs64
15,0.02,64,sgd,64,0.5,51,run_247_sgd_ly15_lr0.02_bs64
15,0.05,8,adam,64,0.5526315789473685,169,run_248_adam_ly15_lr0.05_bs8
15,0.05,8,sgd,64,0.5,51,run_249_sgd_ly15_lr0.05_bs8
15,0.05,16,adam,64,0.5526315789473685,209,run_250_adam_ly15_lr0.05_bs16
15,0.05,16,sgd,64,0.5,51,run_251_sgd_ly15_lr0.05_bs16
15,0.05,32,adam,64,0.5789473684210527,86,run_252_adam_ly15_lr0.05_bs32
15,0.05,32,sgd,64,0.5,51,run_253_sgd_ly15_lr0.05_bs32
15,0.05,64,adam,64,0.47368421052631576,107,run_254_adam_ly15_lr0.05_bs64
15,0.05,64,sgd,64,0.5,51,run_255_sgd_ly15_lr0.05_bs64
20,0.001,8,adam,64,0.5526315789473685,681,run_256_adam_ly20_lr0.001_bs8
20,0.001,8,sgd,64,0.47368421052631576,51,run_257_sgd_ly20_lr0.001_bs8
20,0.001,16,adam,64,0.6052631578947368,1118,run_258_adam_ly20_lr0.001_bs16
20,0.001,16,sgd,64,0.47368421052631576,51,run_259_sgd_ly20_lr0.001_bs16
20,0.001,32,adam,64,0.5789473684210527,824,run_260_adam_ly20_lr0.001_bs32
20,0.001,32,sgd,64,0.47368421052631576,51,run_261_sgd_ly20_lr0.001_bs32
20,0.001,64,adam,64,0.5789473684210527,863,run_262_adam_ly20_lr0.001_bs64
20,0.001,64,sgd,64,0.47368421052631576,51,run_263_sgd_ly20_lr0.001_bs64
20,0.01,8,adam,64,0.34210526315789475,133,run_264_adam_ly20_lr0.01_bs8
20,0.01,8,sgd,64,0.47368421052631576,51,run_265_sgd_ly20_lr0.01_bs8
20,0.01,16,adam,64,0.5789473684210527,166,run_266_adam_ly20_lr0.01_bs16
20,0.01,16,sgd,64,0.47368421052631576,51,run_267_sgd_ly20_lr0.01_bs16
20,0.01,32,adam,64,0.5263157894736842,225,run_268_adam_ly20_lr0.01_bs32
20,0.01,32,sgd,64,0.47368421052631576,51,run_269_sgd_ly20_lr0.01_bs32
20,0.01,64,adam,64,0.5526315789473685,406,run_270_adam_ly20_lr0.01_bs64
20,0.01,64,sgd,64,0.47368421052631576,51,run_271_sgd_ly20_lr0.01_bs64
20,0.02,8,adam,64,0.5,147,run_272_adam_ly20_lr0.02_bs8
20,0.02,8,sgd,64,0.47368421052631576,51,run_273_sgd_ly20_lr0.02_bs8
20,0.02,16,adam,64,0.5,201,run_274_adam_ly20_lr0.02_bs16
20,0.02,16,sgd,64,0.47368421052631576,51,run_275_sgd_ly20_lr0.02_bs16
20,0.02,32,adam,64,0.5,153,run_276_adam_ly20_lr0.02_bs32
20,0.02,32,sgd,64,0.47368421052631576,51,run_277_sgd_ly20_lr0.02_bs32
20,0.02,64,adam,64,0.5526315789473685,390,run_278_adam_ly20_lr0.02_bs64
20,0.02,64,sgd,64,0.47368421052631576,51,run_279_sgd_ly20_lr0.02_bs64
20,0.05,8,adam,64,0.4473684210526316,111,run_280_adam_ly20_lr0.05_bs8
20,0.05,8,sgd,64,0.47368421052631576,51,run_281_sgd_ly20_lr0.05_bs8
20,0.05,16,adam,64,0.5789473684210527,263,run_282_adam_ly20_lr0.05_bs16
20,0.05,16,sgd,64,0.47368421052631576,51,run_283_sgd_ly20_lr0.05_bs16
20,0.05,32,adam,64,0.5263157894736842,125,run_284_adam_ly20_lr0.05_bs32
20,0.05,32,sgd,64,0.47368421052631576,51,run_285_sgd_ly20_lr0.05_bs32
20,0.05,64,adam,64,0.5526315789473685,224,run_286_adam_ly20_lr0.05_bs64
20,0.05,64,sgd,64,0.47368421052631576,51,run_287_sgd_ly20_lr0.05_bs64
30,0.001,8,adam,64,0.4473684210526316,51,run_288_adam_ly30_lr0.001_bs8
30,0.001,8,sgd,64,0.4473684210526316,51,run_289_sgd_ly30_lr0.001_bs8
30,0.001,16,adam,64,0.5,51,run_290_adam_ly30_lr0.001_bs16
30,0.001,16,sgd,64,0.4473684210526316,51,run_291_sgd_ly30_lr0.001_bs16
30,0.001,32,adam,64,0.4473684210526316,51,run_292_adam_ly30_lr0.001_bs32
30,0.001,32,sgd,64,0.4473684210526316,51,run_293_sgd_ly30_lr0.001_bs32
30,0.001,64,adam,64,0.4473684210526316,51,run_294_adam_ly30_lr0.001_bs64
30,0.001,64,sgd,64,0.4473684210526316,51,run_295_sgd_ly30_lr0.001_bs64
30,0.01,8,adam,64,0.6052631578947368,161,run_296_adam_ly30_lr0.01_bs8
