
>>> Config 1/19: run_0_ly2_lr0.05_bs32
    Epoch 4800/5000 - Loss: 0.527591
    Epoch 4900/5000 - Loss: 0.528073
    Epoch 5000/5000 - Loss: 0.526306

>>> Config 13/19: run_12_ly14_lr0.05_bs32
    Epoch 100/5000 - Loss: 0.693073
    Epoch 200/5000 - Loss: 0.690326
    Epoch 300/5000 - Loss: 0.689208
    Epoch 400/5000 - Loss: 0.689962
    Epoch 500/5000 - Loss: 0.691103
    Epoch 600/5000 - Loss: 0.690811
    Epoch 700/5000 - Loss: 0.683358
    Epoch 800/5000 - Loss: 0.687212
    Epoch 900/5000 - Loss: 0.698854
    Epoch 1000/5000 - Loss: 0.670250
    Epoch 1100/5000 - Loss: 0.669501
    Epoch 1200/5000 - Loss: 0.674972
    Epoch 1300/5000 - Loss: 0.663484
    Epoch 1400/5000 - Loss: 0.652778
    Epoch 1500/5000 - Loss: 0.678458
    Epoch 1600/5000 - Loss: 0.673245
    Epoch 1700/5000 - Loss: 0.686595
    Epoch 1800/5000 - Loss: 0.648656
    Epoch 1900/5000 - Loss: 0.661236
    Epoch 2000/5000 - Loss: 0.641822
    Epoch 2100/5000 - Loss: 0.675717
    Epoch 2200/5000 - Loss: 0.650383
    Epoch 2300/5000 - Loss: 0.616465
    Epoch 2400/5000 - Loss: 0.614878
    Epoch 2500/5000 - Loss: 0.664989
    Epoch 2600/5000 - Loss: 0.607880
    Epoch 2700/5000 - Loss: 0.611302
    Epoch 2800/5000 - Loss: 0.584112
    Epoch 2900/5000 - Loss: 0.577789
    Epoch 3000/5000 - Loss: 0.573976
    Epoch 3100/5000 - Loss: 0.561993
    Epoch 3200/5000 - Loss: 0.564864
    Epoch 3300/5000 - Loss: 0.561139
    Epoch 3400/5000 - Loss: 0.551576
    Epoch 3500/5000 - Loss: 0.544940
    Epoch 3600/5000 - Loss: 0.534590
    Epoch 3700/5000 - Loss: 0.533824
    Epoch 3800/5000 - Loss: 0.530969
    Epoch 3900/5000 - Loss: 0.531850
    Epoch 4000/5000 - Loss: 0.523943
    Epoch 4100/5000 - Loss: 0.518027
    Epoch 4200/5000 - Loss: 0.520881
    Epoch 4300/5000 - Loss: 0.517432
    Epoch 4400/5000 - Loss: 0.515632
    Epoch 4500/5000 - Loss: 0.511215
    Epoch 4600/5000 - Loss: 0.510240
    Epoch 4700/5000 - Loss: 0.508429
    Epoch 4800/5000 - Loss: 0.506795
    Epoch 4900/5000 - Loss: 0.507043
    Epoch 5000/5000 - Loss: 0.505997

>>> Config 14/19: run_13_ly15_lr0.05_bs32
    Epoch 100/5000 - Loss: 0.691829
    Epoch 200/5000 - Loss: 0.694734
    Epoch 300/5000 - Loss: 0.692866
    Epoch 400/5000 - Loss: 0.692388
    Epoch 500/5000 - Loss: 0.688818
    Epoch 600/5000 - Loss: 0.693817
    Epoch 700/5000 - Loss: 0.690435
    Epoch 800/5000 - Loss: 0.683170
    Epoch 900/5000 - Loss: 0.694430
    Epoch 1000/5000 - Loss: 0.680533
    Epoch 1100/5000 - Loss: 0.691619
    Epoch 1200/5000 - Loss: 0.690608
    Epoch 1300/5000 - Loss: 0.688712
    Epoch 1400/5000 - Loss: 0.670579
    Epoch 1500/5000 - Loss: 0.689900
    Epoch 1600/5000 - Loss: 0.663908
    Epoch 1700/5000 - Loss: 0.675237
    Epoch 1800/5000 - Loss: 0.685957
    Epoch 1900/5000 - Loss: 0.662265
    Epoch 2000/5000 - Loss: 0.691357
    Epoch 2100/5000 - Loss: 0.678260
    Epoch 2200/5000 - Loss: 0.681843
    Epoch 2300/5000 - Loss: 0.692499
    Epoch 2400/5000 - Loss: 0.643879
    Epoch 2500/5000 - Loss: 0.623632
    Epoch 2600/5000 - Loss: 0.620984
    Epoch 2700/5000 - Loss: 0.631580
    Epoch 2800/5000 - Loss: 0.625057
    Epoch 2900/5000 - Loss: 0.623875
    Epoch 3000/5000 - Loss: 0.596131
    Epoch 3100/5000 - Loss: 0.585497
    Epoch 3200/5000 - Loss: 0.589366
    Epoch 3300/5000 - Loss: 0.574978
    Epoch 3400/5000 - Loss: 0.558875
    Epoch 3500/5000 - Loss: 0.548609
    Epoch 3600/5000 - Loss: 0.559218
    Epoch 3700/5000 - Loss: 0.535486
    Epoch 3800/5000 - Loss: 0.536974
    Epoch 3900/5000 - Loss: 0.527763
    Epoch 4000/5000 - Loss: 0.525923
    Epoch 4100/5000 - Loss: 0.526327
    Epoch 4200/5000 - Loss: 0.519116
    Epoch 4300/5000 - Loss: 0.517991
    Epoch 4400/5000 - Loss: 0.511716
    Epoch 4500/5000 - Loss: 0.512202
    Epoch 4600/5000 - Loss: 0.510349
    Epoch 4700/5000 - Loss: 0.508938
    Epoch 4800/5000 - Loss: 0.508329
    Epoch 4900/5000 - Loss: 0.508541
    Epoch 5000/5000 - Loss: 0.507885

>>> Config 15/19: run_14_ly16_lr0.05_bs32
    Epoch 100/5000 - Loss: 0.690446
    Epoch 200/5000 - Loss: 0.685613
    Epoch 300/5000 - Loss: 0.686436
    Epoch 400/5000 - Loss: 0.693317
    Epoch 500/5000 - Loss: 0.688810
    Epoch 600/5000 - Loss: 0.699289
    Epoch 700/5000 - Loss: 0.669491
    Epoch 800/5000 - Loss: 0.682824
    Epoch 900/5000 - Loss: 0.675947
    Epoch 1000/5000 - Loss: 0.694159
    Epoch 1100/5000 - Loss: 0.686673
    Epoch 1200/5000 - Loss: 0.676251
    Epoch 1300/5000 - Loss: 0.684293
    Epoch 1400/5000 - Loss: 0.684614
    Epoch 1500/5000 - Loss: 0.680413
    Epoch 1600/5000 - Loss: 0.660944
    Epoch 1700/5000 - Loss: 0.688573
    Epoch 1800/5000 - Loss: 0.691164
    Epoch 1900/5000 - Loss: 0.680262
    Epoch 2000/5000 - Loss: 0.663038
    Epoch 2100/5000 - Loss: 0.650150
    Epoch 2200/5000 - Loss: 0.652926
    Epoch 2300/5000 - Loss: 0.665052
    Epoch 2400/5000 - Loss: 0.626674
    Epoch 2500/5000 - Loss: 0.655434
    Epoch 2600/5000 - Loss: 0.637358
    Epoch 2700/5000 - Loss: 0.641887
    Epoch 2800/5000 - Loss: 0.623071
    Epoch 2900/5000 - Loss: 0.623692
    Epoch 3000/5000 - Loss: 0.602117
    Epoch 3100/5000 - Loss: 0.576755
    Epoch 3200/5000 - Loss: 0.579773
    Epoch 3300/5000 - Loss: 0.571990
    Epoch 3400/5000 - Loss: 0.564976
    Epoch 3500/5000 - Loss: 0.560507
    Epoch 3600/5000 - Loss: 0.568279
    Epoch 3700/5000 - Loss: 0.539969
    Epoch 3800/5000 - Loss: 0.539604
    Epoch 3900/5000 - Loss: 0.525848
    Epoch 4000/5000 - Loss: 0.524160
    Epoch 4100/5000 - Loss: 0.522703
    Epoch 4200/5000 - Loss: 0.515559
    Epoch 4300/5000 - Loss: 0.514859
    Epoch 4400/5000 - Loss: 0.515077
    Epoch 4500/5000 - Loss: 0.511396
    Epoch 4600/5000 - Loss: 0.508920
    Epoch 4700/5000 - Loss: 0.510724
    Epoch 4800/5000 - Loss: 0.507525
    Epoch 4900/5000 - Loss: 0.507021
    Epoch 5000/5000 - Loss: 0.505245

>>> Config 16/19: run_15_ly17_lr0.05_bs32
    Epoch 100/5000 - Loss: 0.693324
    Epoch 200/5000 - Loss: 0.694513
    Epoch 300/5000 - Loss: 0.693107
    Epoch 400/5000 - Loss: 0.686799
    Epoch 500/5000 - Loss: 0.691754
    Epoch 600/5000 - Loss: 0.685148
    Epoch 700/5000 - Loss: 0.681531
    Epoch 800/5000 - Loss: 0.694511
    Epoch 900/5000 - Loss: 0.673351
    Epoch 1000/5000 - Loss: 0.673028
    Epoch 1100/5000 - Loss: 0.676245
    Epoch 1200/5000 - Loss: 0.679276
    Epoch 1300/5000 - Loss: 0.683961
    Epoch 1400/5000 - Loss: 0.692910
    Epoch 1500/5000 - Loss: 0.659313
    Epoch 1600/5000 - Loss: 0.689374
    Epoch 1700/5000 - Loss: 0.659749
    Epoch 1800/5000 - Loss: 0.670113
    Epoch 1900/5000 - Loss: 0.694478
    Epoch 2000/5000 - Loss: 0.700297
    Epoch 2100/5000 - Loss: 0.645276
    Epoch 2200/5000 - Loss: 0.635420
    Epoch 2300/5000 - Loss: 0.642813
    Epoch 2400/5000 - Loss: 0.650594
    Epoch 2500/5000 - Loss: 0.665952
    Epoch 2600/5000 - Loss: 0.593144
    Epoch 2700/5000 - Loss: 0.602305
    Epoch 2800/5000 - Loss: 0.633107
    Epoch 2900/5000 - Loss: 0.569961
    Epoch 3000/5000 - Loss: 0.575148
    Epoch 3100/5000 - Loss: 0.567934
    Epoch 3200/5000 - Loss: 0.559546
    Epoch 3300/5000 - Loss: 0.539120
    Epoch 3400/5000 - Loss: 0.537846
    Epoch 3500/5000 - Loss: 0.526782
    Epoch 3600/5000 - Loss: 0.528219
    Epoch 3700/5000 - Loss: 0.520780
    Epoch 3800/5000 - Loss: 0.514702
    Epoch 3900/5000 - Loss: 0.506372
    Epoch 4000/5000 - Loss: 0.506951
    Epoch 4100/5000 - Loss: 0.497244
    Epoch 4200/5000 - Loss: 0.496567
    Epoch 4300/5000 - Loss: 0.491745
    Epoch 4400/5000 - Loss: 0.487682
    Epoch 4500/5000 - Loss: 0.485090
    Epoch 4600/5000 - Loss: 0.483751
    Epoch 4700/5000 - Loss: 0.483509
    Epoch 4800/5000 - Loss: 0.481965
    Epoch 4900/5000 - Loss: 0.481041
    Epoch 5000/5000 - Loss: 0.480758

>>> Config 17/19: run_16_ly18_lr0.05_bs32
    Epoch 100/5000 - Loss: 0.692524
    Epoch 200/5000 - Loss: 0.692447
    Epoch 300/5000 - Loss: 0.692529
    Epoch 400/5000 - Loss: 0.694068
    Epoch 500/5000 - Loss: 0.687184
    Epoch 600/5000 - Loss: 0.691874
    Epoch 700/5000 - Loss: 0.683153
    Epoch 800/5000 - Loss: 0.690622
    Epoch 900/5000 - Loss: 0.695815
    Epoch 1000/5000 - Loss: 0.689670
    Epoch 1100/5000 - Loss: 0.680282
    Epoch 1200/5000 - Loss: 0.690599
    Epoch 1300/5000 - Loss: 0.688666
    Epoch 1400/5000 - Loss: 0.690593
    Epoch 1500/5000 - Loss: 0.682089
    Epoch 1600/5000 - Loss: 0.692598
    Epoch 1700/5000 - Loss: 0.690291
    Epoch 1800/5000 - Loss: 0.676731
    Epoch 1900/5000 - Loss: 0.689761
    Epoch 2000/5000 - Loss: 0.665599
    Epoch 2100/5000 - Loss: 0.670303
    Epoch 2200/5000 - Loss: 0.675023
    Epoch 2300/5000 - Loss: 0.667647
    Epoch 2400/5000 - Loss: 0.675635
    Epoch 2500/5000 - Loss: 0.685360
    Epoch 2600/5000 - Loss: 0.633277
    Epoch 2700/5000 - Loss: 0.645288
    Epoch 2800/5000 - Loss: 0.638905
    Epoch 2900/5000 - Loss: 0.637498
    Epoch 3000/5000 - Loss: 0.615417
    Epoch 3100/5000 - Loss: 0.618248
    Epoch 3200/5000 - Loss: 0.591200
    Epoch 3300/5000 - Loss: 0.607021
    Epoch 3400/5000 - Loss: 0.588774
    Epoch 3500/5000 - Loss: 0.578036
    Epoch 3600/5000 - Loss: 0.569134
    Epoch 3700/5000 - Loss: 0.563390
    Epoch 3800/5000 - Loss: 0.566958
    Epoch 3900/5000 - Loss: 0.553969
    Epoch 4000/5000 - Loss: 0.546206
    Epoch 4100/5000 - Loss: 0.545907
    Epoch 4200/5000 - Loss: 0.542661
    Epoch 4300/5000 - Loss: 0.539202
    Epoch 4400/5000 - Loss: 0.535173
    Epoch 4500/5000 - Loss: 0.533225
    Epoch 4600/5000 - Loss: 0.533258
    Epoch 4700/5000 - Loss: 0.530697
    Epoch 4800/5000 - Loss: 0.531620
    Epoch 4900/5000 - Loss: 0.529682
    Epoch 5000/5000 - Loss: 0.529677

>>> Config 18/19: run_17_ly19_lr0.05_bs32
    Epoch 100/5000 - Loss: 0.692635
    Epoch 200/5000 - Loss: 0.693900
    Epoch 300/5000 - Loss: 0.692370
    Epoch 400/5000 - Loss: 0.691336
    Epoch 500/5000 - Loss: 0.687939
    Epoch 600/5000 - Loss: 0.685415
    Epoch 700/5000 - Loss: 0.692687
    Epoch 800/5000 - Loss: 0.690454
    Epoch 900/5000 - Loss: 0.692318
    Epoch 1000/5000 - Loss: 0.693863
    Epoch 1100/5000 - Loss: 0.687157
    Epoch 1200/5000 - Loss: 0.679238
    Epoch 1300/5000 - Loss: 0.685649
    Epoch 1400/5000 - Loss: 0.676451
    Epoch 1500/5000 - Loss: 0.678824
    Epoch 1600/5000 - Loss: 0.678389
    Epoch 1700/5000 - Loss: 0.685493
    Epoch 1800/5000 - Loss: 0.666619
    Epoch 1900/5000 - Loss: 0.695317
    Epoch 2000/5000 - Loss: 0.667548
    Epoch 2100/5000 - Loss: 0.681758
    Epoch 2200/5000 - Loss: 0.660589
    Epoch 2300/5000 - Loss: 0.663337
    Epoch 2400/5000 - Loss: 0.641224
    Epoch 2500/5000 - Loss: 0.669185
    Epoch 2600/5000 - Loss: 0.625191
    Epoch 2700/5000 - Loss: 0.659289
    Epoch 2800/5000 - Loss: 0.617024
    Epoch 2900/5000 - Loss: 0.597756
    Epoch 3000/5000 - Loss: 0.577951
    Epoch 3100/5000 - Loss: 0.565227
    Epoch 3200/5000 - Loss: 0.570861
    Epoch 3300/5000 - Loss: 0.573380
    Epoch 3400/5000 - Loss: 0.567836
    Epoch 3500/5000 - Loss: 0.541441
    Epoch 3600/5000 - Loss: 0.532068
    Epoch 3700/5000 - Loss: 0.524379
    Epoch 3800/5000 - Loss: 0.520992
    Epoch 3900/5000 - Loss: 0.529839
    Epoch 4000/5000 - Loss: 0.521359
    Epoch 4100/5000 - Loss: 0.510032
    Epoch 4200/5000 - Loss: 0.503837
    Epoch 4300/5000 - Loss: 0.506069
    Epoch 4400/5000 - Loss: 0.501778
    Epoch 4500/5000 - Loss: 0.495050
    Epoch 4600/5000 - Loss: 0.493509
    Epoch 4700/5000 - Loss: 0.491698
    Epoch 4800/5000 - Loss: 0.489175
    Epoch 4900/5000 - Loss: 0.488665
    Epoch 5000/5000 - Loss: 0.489077

>>> Config 19/19: run_18_ly20_lr0.05_bs32
    Epoch 100/5000 - Loss: 0.692398
    Epoch 200/5000 - Loss: 0.695508
    Epoch 300/5000 - Loss: 0.692339
    Epoch 400/5000 - Loss: 0.688071
    Epoch 500/5000 - Loss: 0.690974
    Epoch 600/5000 - Loss: 0.680386
    Epoch 700/5000 - Loss: 0.673889
    Epoch 800/5000 - Loss: 0.694335
    Epoch 900/5000 - Loss: 0.685374
    Epoch 1000/5000 - Loss: 0.687804
    Epoch 1100/5000 - Loss: 0.673457
    Epoch 1200/5000 - Loss: 0.678117
    Epoch 1300/5000 - Loss: 0.686559
    Epoch 1400/5000 - Loss: 0.678961
    Epoch 1500/5000 - Loss: 0.691252
    Epoch 1600/5000 - Loss: 0.683113
    Epoch 1700/5000 - Loss: 0.671526
    Epoch 1800/5000 - Loss: 0.679616
    Epoch 1900/5000 - Loss: 0.676285
    Epoch 2000/5000 - Loss: 0.643776
    Epoch 2100/5000 - Loss: 0.671305
    Epoch 2200/5000 - Loss: 0.658831
    Epoch 2300/5000 - Loss: 0.660170
    Epoch 2400/5000 - Loss: 0.684423
    Epoch 2500/5000 - Loss: 0.682023
    Epoch 2600/5000 - Loss: 0.620029
    Epoch 2700/5000 - Loss: 0.657489
    Epoch 2800/5000 - Loss: 0.644135
    Epoch 2900/5000 - Loss: 0.622643
    Epoch 3000/5000 - Loss: 0.594154
    Epoch 3100/5000 - Loss: 0.587916
    Epoch 3200/5000 - Loss: 0.573804
    Epoch 3300/5000 - Loss: 0.559990
    Epoch 3400/5000 - Loss: 0.551854
    Epoch 3500/5000 - Loss: 0.538107
    Epoch 3600/5000 - Loss: 0.536230
    Epoch 3700/5000 - Loss: 0.537401
    Epoch 3800/5000 - Loss: 0.536222
    Epoch 3900/5000 - Loss: 0.524314
    Epoch 4000/5000 - Loss: 0.518132
    Epoch 4100/5000 - Loss: 0.513042
    Epoch 4200/5000 - Loss: 0.513355
    Epoch 4300/5000 - Loss: 0.510430
    Epoch 4400/5000 - Loss: 0.507033
    Epoch 4500/5000 - Loss: 0.502917
    Epoch 4600/5000 - Loss: 0.502309
    Epoch 4700/5000 - Loss: 0.500986
    Epoch 4800/5000 - Loss: 0.500447
    Epoch 4900/5000 - Loss: 0.499713
    Epoch 5000/5000 - Loss: 0.498609
