num_layers,lr,batch_size,opt_name,img_size,test_accuracy,epochs_run,folder
15,0.05,8,sgd,64,0.5,51,run_305_sgd_ly15_lr0.05_bs8
15,0.05,16,adam,64,0.6052631578947368,114,run_306_adam_ly15_lr0.05_bs16
15,0.05,16,sgd,64,0.5,51,run_307_sgd_ly15_lr0.05_bs16
15,0.05,32,adam,64,0.5526315789473685,221,run_308_adam_ly15_lr0.05_bs32
15,0.05,32,sgd,64,0.5,51,run_309_sgd_ly15_lr0.05_bs32
15,0.05,64,adam,64,0.47368421052631576,134,run_310_adam_ly15_lr0.05_bs64
15,0.05,64,sgd,64,0.5,51,run_311_sgd_ly15_lr0.05_bs64
15,0.1,8,adam,64,0.5263157894736842,98,run_312_adam_ly15_lr0.1_bs8
15,0.1,8,sgd,64,0.5,51,run_313_sgd_ly15_lr0.1_bs8
15,0.1,16,adam,64,0.4473684210526316,105,run_314_adam_ly15_lr0.1_bs16
15,0.1,16,sgd,64,0.5,51,run_315_sgd_ly15_lr0.1_bs16
15,0.1,32,adam,64,0.47368421052631576,179,run_316_adam_ly15_lr0.1_bs32
15,0.1,32,sgd,64,0.5,51,run_317_sgd_ly15_lr0.1_bs32
15,0.1,64,adam,64,0.47368421052631576,160,run_318_adam_ly15_lr0.1_bs64
15,0.1,64,sgd,64,0.5,51,run_319_sgd_ly15_lr0.1_bs64
20,0.001,8,adam,64,0.5789473684210527,593,run_320_adam_ly20_lr0.001_bs8
20,0.001,8,sgd,64,0.47368421052631576,51,run_321_sgd_ly20_lr0.001_bs8
20,0.001,16,adam,64,0.6052631578947368,1510,run_322_adam_ly20_lr0.001_bs16
20,0.001,16,sgd,64,0.47368421052631576,51,run_323_sgd_ly20_lr0.001_bs16
20,0.001,32,adam,64,0.6052631578947368,685,run_324_adam_ly20_lr0.001_bs32
20,0.001,32,sgd,64,0.47368421052631576,51,run_325_sgd_ly20_lr0.001_bs32
20,0.001,64,adam,64,0.5789473684210527,817,run_326_adam_ly20_lr0.001_bs64
20,0.001,64,sgd,64,0.47368421052631576,51,run_327_sgd_ly20_lr0.001_bs64
20,0.01,8,adam,64,0.5263157894736842,254,run_328_adam_ly20_lr0.01_bs8
20,0.01,8,sgd,64,0.47368421052631576,51,run_329_sgd_ly20_lr0.01_bs8
20,0.01,16,adam,64,0.5,214,run_330_adam_ly20_lr0.01_bs16
20,0.01,16,sgd,64,0.47368421052631576,51,run_331_sgd_ly20_lr0.01_bs16
20,0.01,32,adam,64,0.5,225,run_332_adam_ly20_lr0.01_bs32
20,0.01,32,sgd,64,0.47368421052631576,51,run_333_sgd_ly20_lr0.01_bs32
20,0.01,64,adam,64,0.5263157894736842,490,run_334_adam_ly20_lr0.01_bs64
20,0.01,64,sgd,64,0.47368421052631576,51,run_335_sgd_ly20_lr0.01_bs64
20,0.02,8,adam,64,0.5789473684210527,151,run_336_adam_ly20_lr0.02_bs8
20,0.02,8,sgd,64,0.47368421052631576,51,run_337_sgd_ly20_lr0.02_bs8
20,0.02,16,adam,64,0.42105263157894735,95,run_338_adam_ly20_lr0.02_bs16
20,0.02,16,sgd,64,0.47368421052631576,51,run_339_sgd_ly20_lr0.02_bs16
20,0.02,32,adam,64,0.631578947368421,193,run_340_adam_ly20_lr0.02_bs32
20,0.02,32,sgd,64,0.47368421052631576,51,run_341_sgd_ly20_lr0.02_bs32
20,0.02,64,adam,64,0.5526315789473685,391,run_342_adam_ly20_lr0.02_bs64
20,0.02,64,sgd,64,0.47368421052631576,51,run_343_sgd_ly20_lr0.02_bs64
20,0.05,8,adam,64,0.42105263157894735,118,run_344_adam_ly20_lr0.05_bs8
20,0.05,8,sgd,64,0.47368421052631576,51,run_345_sgd_ly20_lr0.05_bs8
20,0.05,16,adam,64,0.5263157894736842,213,run_346_adam_ly20_lr0.05_bs16
20,0.05,16,sgd,64,0.47368421052631576,51,run_347_sgd_ly20_lr0.05_bs16
20,0.05,32,adam,64,0.5526315789473685,291,run_348_adam_ly20_lr0.05_bs32
20,0.05,32,sgd,64,0.47368421052631576,51,run_349_sgd_ly20_lr0.05_bs32
20,0.05,64,adam,64,0.3684210526315789,183,run_350_adam_ly20_lr0.05_bs64
20,0.05,64,sgd,64,0.47368421052631576,51,run_351_sgd_ly20_lr0.05_bs64
20,0.1,8,adam,64,0.47368421052631576,122,run_352_adam_ly20_lr0.1_bs8
20,0.1,8,sgd,64,0.47368421052631576,51,run_353_sgd_ly20_lr0.1_bs8
20,0.1,16,adam,64,0.5789473684210527,163,run_354_adam_ly20_lr0.1_bs16
20,0.1,16,sgd,64,0.47368421052631576,51,run_355_sgd_ly20_lr0.1_bs16
20,0.1,32,adam,64,0.42105263157894735,133,run_356_adam_ly20_lr0.1_bs32
20,0.1,32,sgd,64,0.47368421052631576,51,run_357_sgd_ly20_lr0.1_bs32
20,0.1,64,adam,64,0.5526315789473685,302,run_358_adam_ly20_lr0.1_bs64
20,0.1,64,sgd,64,0.47368421052631576,51,run_359_sgd_ly20_lr0.1_bs64
30,0.001,8,adam,64,0.4473684210526316,51,run_360_adam_ly30_lr0.001_bs8
30,0.001,8,sgd,64,0.4473684210526316,51,run_361_sgd_ly30_lr0.001_bs8
30,0.001,16,adam,64,0.5,51,run_362_adam_ly30_lr0.001_bs16
30,0.001,16,sgd,64,0.4473684210526316,51,run_363_sgd_ly30_lr0.001_bs16
30,0.001,32,adam,64,0.4473684210526316,51,run_364_adam_ly30_lr0.001_bs32
30,0.001,32,sgd,64,0.4473684210526316,51,run_365_sgd_ly30_lr0.001_bs32
30,0.001,64,adam,64,0.4473684210526316,51,run_366_adam_ly30_lr0.001_bs64
30,0.001,64,sgd,64,0.4473684210526316,51,run_367_sgd_ly30_lr0.001_bs64
30,0.01,8,adam,64,0.5,99,run_368_adam_ly30_lr0.01_bs8
30,0.01,8,sgd,64,0.4473684210526316,51,run_369_sgd_ly30_lr0.01_bs8
30,0.01,16,adam,64,0.6052631578947368,51,run_370_adam_ly30_lr0.01_bs16
30,0.01,16,sgd,64,0.4473684210526316,51,run_371_sgd_ly30_lr0.01_bs16
30,0.01,32,adam,64,0.5526315789473685,52,run_372_adam_ly30_lr0.01_bs32
30,0.01,32,sgd,64,0.4473684210526316,51,run_373_sgd_ly30_lr0.01_bs32
30,0.01,64,adam,64,0.631578947368421,51,run_374_adam_ly30_lr0.01_bs64
30,0.01,64,sgd,64,0.4473684210526316,51,run_375_sgd_ly30_lr0.01_bs64
30,0.02,8,adam,64,0.5,197,run_376_adam_ly30_lr0.02_bs8
30,0.02,8,sgd,64,0.4473684210526316,51,run_377_sgd_ly30_lr0.02_bs8
30,0.02,16,adam,64,0.5263157894736842,219,run_378_adam_ly30_lr0.02_bs16
30,0.02,16,sgd,64,0.4473684210526316,51,run_379_sgd_ly30_lr0.02_bs16
30,0.02,32,adam,64,0.4473684210526316,112,run_380_adam_ly30_lr0.02_bs32
30,0.02,32,sgd,64,0.4473684210526316,51,run_381_sgd_ly30_lr0.02_bs32
30,0.02,64,adam,64,0.5263157894736842,91,run_382_adam_ly30_lr0.02_bs64
30,0.02,64,sgd,64,0.4473684210526316,51,run_383_sgd_ly30_lr0.02_bs64
30,0.05,8,adam,64,0.39473684210526316,247,run_384_adam_ly30_lr0.05_bs8
30,0.05,8,sgd,64,0.4473684210526316,51,run_385_sgd_ly30_lr0.05_bs8
30,0.05,16,adam,64,0.631578947368421,221,run_386_adam_ly30_lr0.05_bs16
30,0.05,16,sgd,64,0.4473684210526316,51,run_387_sgd_ly30_lr0.05_bs16
30,0.05,32,adam,64,0.5263157894736842,107,run_388_adam_ly30_lr0.05_bs32
30,0.05,32,sgd,64,0.4473684210526316,51,run_389_sgd_ly30_lr0.05_bs32
30,0.05,64,adam,64,0.5,158,run_390_adam_ly30_lr0.05_bs64
30,0.05,64,sgd,64,0.4473684210526316,51,run_391_sgd_ly30_lr0.05_bs64
30,0.1,8,adam,64,0.47368421052631576,99,run_392_adam_ly30_lr0.1_bs8
30,0.1,8,sgd,64,0.4473684210526316,51,run_393_sgd_ly30_lr0.1_bs8
30,0.1,16,adam,64,0.5526315789473685,134,run_394_adam_ly30_lr0.1_bs16
30,0.1,16,sgd,64,0.4473684210526316,51,run_395_sgd_ly30_lr0.1_bs16
30,0.1,32,adam,64,0.5526315789473685,98,run_396_adam_ly30_lr0.1_bs32
30,0.1,32,sgd,64,0.4473684210526316,51,run_397_sgd_ly30_lr0.1_bs32
30,0.1,64,adam,64,0.6052631578947368,168,run_398_adam_ly30_lr0.1_bs64
30,0.1,64,sgd,64,0.4473684210526316,51,run_399_sgd_ly30_lr0.1_bs64
