num_layers,lr,batch_size,opt_name,img_size,test_accuracy,epochs_run,folder
30,0.01,32,sgd,4,0.8157894736842105,2010,run_301_sgd_ly30_lr0.01_bs32
30,0.01,64,adam,4,0.8421052631578947,1113,run_302_adam_ly30_lr0.01_bs64
30,0.01,64,sgd,4,0.8157894736842105,3134,run_303_sgd_ly30_lr0.01_bs64
30,0.02,8,adam,4,0.8947368421052632,359,run_304_adam_ly30_lr0.02_bs8
30,0.02,8,sgd,4,0.8421052631578947,2355,run_305_sgd_ly30_lr0.02_bs8
30,0.02,16,adam,4,0.8421052631578947,234,run_306_adam_ly30_lr0.02_bs16
30,0.02,16,sgd,4,0.8157894736842105,3316,run_307_sgd_ly30_lr0.02_bs16
30,0.02,32,adam,4,0.868421052631579,622,run_308_adam_ly30_lr0.02_bs32
30,0.02,32,sgd,4,0.7894736842105263,2783,run_309_sgd_ly30_lr0.02_bs32
30,0.02,64,adam,4,0.8947368421052632,549,run_310_adam_ly30_lr0.02_bs64
30,0.02,64,sgd,4,0.8157894736842105,2632,run_311_sgd_ly30_lr0.02_bs64
30,0.05,8,adam,4,0.8421052631578947,215,run_312_adam_ly30_lr0.05_bs8
30,0.05,8,sgd,4,0.8421052631578947,1203,run_313_sgd_ly30_lr0.05_bs8
30,0.05,16,adam,4,0.868421052631579,138,run_314_adam_ly30_lr0.05_bs16
30,0.05,16,sgd,4,0.8421052631578947,2136,run_315_sgd_ly30_lr0.05_bs16
30,0.05,32,adam,4,0.868421052631579,211,run_316_adam_ly30_lr0.05_bs32
30,0.05,32,sgd,4,0.8157894736842105,1709,run_317_sgd_ly30_lr0.05_bs32
30,0.05,64,adam,4,0.868421052631579,297,run_318_adam_ly30_lr0.05_bs64
30,0.05,64,sgd,4,0.7894736842105263,2517,run_319_sgd_ly30_lr0.05_bs64
